nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
893.4112001490837,506.1781213988172,914.5173857044865,486.93494237871494,874.8608815662191,487.34540570413344,939.9324142045615,488.4928916292372,848.2475800109708,492.5831103281302,978.5646870653688,567.9481884428628,807.0150465999333,563.0921296423782,1012.6126246787348,621.7724243777051,770.8553386065216,616.0260097615412,957.6299456897106,653.5855946392004,846.8819424360119,650.5366201330394,938.2201686492258,829.5935935693799,829.7268751556663,826.1618505813537,1014.9602877108691,752.7136676084334,753.1329054019363,770.4656173821188,976.0345422332962,943.9543410218777,793.9188029284105,943.3251299995801
893.7260943981738,505.5004087782605,914.7543236080179,486.90727959958133,875.0827359055282,487.3596087257765,939.694139157832,489.5417361678034,848.6098443306231,493.7138554504533,978.4000323646385,568.6583534281602,806.6688465936625,563.8509540394922,1014.6569812226459,620.5686240539816,771.1562768999385,619.6824192214087,965.0817065472909,653.9331092721321,849.7578954584992,651.1421734730952,937.9420118552229,833.8951650985032,830.454823876934,830.8008626787218,1016.4941106834381,753.9491739026597,752.5655117589806,763.0493470692534,975.988483665848,944.3885576519991,794.2732866225626,940.5356527324709
894.1425642080362,503.4482072889727,915.3711137143142,484.6383454437869,875.133989450568,485.27989423110864,939.768899478496,487.40441271340524,848.8534868074423,491.5728024702256,979.435366618233,567.6820030252876,805.7510581306914,563.5099771477435,1010.5258058118843,620.4037422583623,767.4776774052061,617.7610352796469,958.7508914343952,651.8183940050262,850.793420702268,649.0000229518461,938.7564125079823,835.9457261970688,830.8785092544585,832.0035000433794,1017.2485451839307,755.7907517740782,753.5018370349596,766.508461451219,976.873892826114,941.1976173016623,795.4096196212282,938.4902625655022
894.7984484371035,501.29899031302097,915.9694564947062,483.26845115208243,875.4641937872183,484.2616808529753,940.8717967528839,486.3774721079568,849.1532218523593,490.0089629384358,979.3756715886802,567.2683365034402,805.6327350499818,562.1852970253182,1012.0585528364746,619.2700024028168,768.5096797865639,612.216251412266,958.1027400234985,643.5753590741056,850.0581714653401,638.3730928146273,939.6329137840931,833.8313596421648,831.6515166968386,831.3206987541428,1016.6876720314264,756.2686810542253,753.7317851681835,775.1581231127707,979.0373312820326,935.3812190600104,796.4207569306147,937.8832694673048
896.0708520255408,495.8914665559948,916.7890137204364,477.8187885857542,875.9818366834144,479.0568226046703,941.2950652271691,481.3677196829586,850.993595740626,483.7861388582073,979.745643587651,564.6228727971561,806.7097817478962,557.923398523409,1012.202576444254,615.3611708340347,768.8735658530293,609.2854201031573,957.3909505538163,639.0381603542095,854.6866196774154,629.2574674722713,942.1592047563788,827.4244085825525,831.7988364785613,825.6026755606506,1017.9128238580921,758.2681524138925,753.7613001083978,774.6799273826026,979.4950531167226,931.5183203456921,796.9162871518462,940.279852615862
897.0995090862484,489.7834881798035,916.3079129618128,469.90571241824586,876.0737460090792,472.0415050700742,940.9164093217117,474.1126274234361,851.979407925624,478.37851996486233,979.7272488991654,556.4382302438704,807.2303284300094,551.1799859301404,1013.5542412764981,602.2295058582754,772.9118813254389,600.3277561621011,951.5187279340747,626.9815761779475,856.5020721977475,623.1059197929515,944.6855495229031,819.2836225845346,832.3222119904445,817.1966229620336,1018.0427047344159,758.0975336454288,756.7038911957347,773.8970886979246,979.2354290260553,936.6327839285274,795.7704878245399,941.2969665520553
896.9158417013284,470.82321792205386,917.2106424735074,450.87642473012147,877.4163593715638,451.22278567706985,940.7558031489373,455.00195919086394,851.0382074869786,457.6958839873524,980.6028037592197,541.3479722724993,804.4350688069247,532.0113679509465,1015.1975188769096,582.8697757289057,775.4795522367262,576.2872753048254,947.4262271571932,603.8000722941641,849.411902945818,593.8317508141706,944.0086181057159,797.963369054016,830.276208780286,797.9507319409917,1021.7887263519914,758.9865844524243,752.2698281145658,776.5775193382144,982.3329523722708,936.7092195033607,795.4752181269266,942.9026357534163
896.7917688224401,456.14223961048447,916.8897292382937,438.468367106295,878.7253133498941,438.4657228111402,940.5665482197472,439.61121176404356,852.0784386475545,443.48539134065373,981.7438863794339,529.1735764750225,805.8465373327606,521.5584026862809,1015.5187289073025,568.0825393446734,776.7155355388488,562.8825320598618,949.9538401371103,589.1320008173593,852.5566366290811,580.8995397875873,945.8157756697626,783.4198951498865,832.6363462845153,783.5359453529247,1023.0440945013198,762.3789627698682,753.4318525840199,776.8695451480952,981.7447224378764,938.7670814785512,800.2645353602784,940.4078457865784
898.1456554285829,442.0523400993819,919.0035851457359,423.6639246813782,879.7196751979004,423.4044148420092,942.8061153602873,426.4341613653462,851.639991994368,426.3706790882326,983.5781856844463,519.5649388498423,805.0974007360504,509.5946196266943,1017.0571021550404,555.780475529386,776.0971396683015,547.9965608957918,952.9521562632772,574.1064249571274,847.9633690130681,566.3442803406675,946.9950340633405,771.9981960336936,833.2514552299241,771.8587512772962,1023.2333309114186,756.8910306439442,752.823147653702,777.7132234995653,981.8398785036675,937.1687347585115,796.2955474515558,939.5612542314452
898.6380130081403,409.0699892574354,919.6996386438796,388.7017679727288,879.2251152850893,388.8003348017738,944.2494369728118,397.9075056972788,851.2445721852745,401.2092560020371,993.2749853615193,491.5610830768195,804.9513087673146,482.96661021629023,1016.6400560452444,530.9692443495782,780.8805628784862,518.8072380151023,960.1448001480686,533.8524096381602,863.3196797144077,530.3451150191552,952.7775853075408,750.3997574453047,833.1798869913217,747.12979349056,1024.680767170465,757.511095305795,753.2224954127483,766.2100096990187,984.080006928086,932.3965445582543,796.8547285629284,936.6365701389101
899.2784142331968,398.8839753606915,919.5370246011561,377.6979632299553,879.5627698666231,377.9718457245638,944.5875460404128,382.8517308104776,852.541309004515,383.20674169311314,991.9378296201199,475.39802362967987,804.1157427844574,461.35658086942124,1018.855128888859,515.0458601022589,784.6548989526538,508.6524596536616,958.5718773324475,520.483039803155,875.5486129612366,507.42313251872037,953.7613225352738,732.2899943402824,833.4458674758941,726.5832686923782,1026.789739208229,768.2722414052254,753.3133111144102,775.7697085901785,986.4692485740367,930.8851054918554,797.1860317440172,931.1281599413375
899.62921578335,379.42065337952295,919.7536871053742,358.8420863883587,880.7300636106638,359.27161893960334,945.63018654827,363.0077623557013,853.694689302129,364.0847190454574,992.4500660803573,455.5029205211969,804.9622866319439,443.0242224292608,1019.1547773522108,497.2668502375803,784.3752200491897,488.7033565738642,957.7735861832996,502.53972989486186,870.5302604584843,486.80853251234015,954.1848322726811,708.5864181281655,833.1983292538068,701.6719973158623,1025.6165045408056,775.9678386234002,755.1045809539008,782.8772464126057,985.145950736272,930.294228414822,792.9553968863213,933.1004768224301
900.5158554530555,361.9532836409358,921.3532492448459,342.43647139839345,881.5953245253354,342.48924594388126,947.0024084526704,346.81638727442385,854.4842339879102,347.5078509710667,992.5215816641919,434.3839796938421,805.7458057966426,426.02299715816883,1021.0711821716505,472.53285530666534,783.6093689696602,470.1995727853865,959.3134636479488,473.1577840507416,868.9373533549343,469.3458425560214,952.5319539680573,686.4957236152737,832.7340107668317,683.1094870266422,1024.9165559599312,772.4388788653741,753.7009475871597,780.9901798603665,984.2069082969375,930.8369176953105,793.6227046124201,938.8359909212095
901.2942587291287,345.5747495049872,922.2800682082855,326.18316273541313,882.0194306306634,326.7924863738196,947.2129457751978,330.54838509588086,856.3516934742713,331.11253360549927,992.812821859728,418.21660925155516,809.6404953059464,410.381233009498,1020.4469361973992,455.1153128533633,781.8632916245995,453.6855046909712,959.905086349899,453.32789993902657,868.4480846049889,449.69476381672115,951.039588822404,671.8635410647352,832.8230042573849,670.2161253584026,1024.8258549265997,772.6455586727767,752.4658604150547,776.8777173525824,983.9844317030303,930.6608275855393,795.2533698393056,935.1678162573734
902.4731439123932,327.6599634790358,923.5342260804949,308.2485159185071,882.5005228332976,309.31910681706444,948.1197127738965,314.550452693726,857.0710353999336,315.5416577563713,993.8388834054305,400.11857802732595,810.0032461877099,394.51800046370965,1020.4568722827013,437.5760919533756,785.3096883156627,434.0083547213379,961.6190620397317,437.50775239857415,868.1500623034871,430.2341507015316,950.4425454541669,658.4130205230632,832.4347812195748,653.3370193812499,1024.2606137872904,772.6103708077054,754.3559308985965,777.129122201052,984.5390649278479,931.7192572168216,794.5587282108681,934.9721398654576
902.1546524901212,309.5080770140949,923.3173570769137,290.82163041912884,882.41423923951,291.6603883163704,948.3988540408228,297.03798778170835,858.4993378399156,296.11540405581724,993.4170878845696,382.3328835889384,810.8861339805198,374.67582514612275,1020.2574896521045,422.2877782173813,792.7743764527188,416.64491201444326,963.8905359603822,420.56632598907214,864.3590474876496,412.85056731492654,949.9968653061298,645.2856533847038,833.2912586673036,641.3515205875742,1018.9073619840638,775.7639865821386,756.6293182309131,771.4093750998959,985.4008508118186,930.0698998332593,795.2828302595217,933.4472770337935
902.072686333537,288.0032740522444,923.5573982013719,269.94035508967977,882.7241331096744,271.04116948680877,949.0307602549373,278.4362545859141,859.090405470413,278.17869028283684,993.4098156224265,366.21983483413135,810.6466442250611,358.0658413099007,1020.5754134218558,404.8244060514394,795.2897775282192,398.8299572996066,956.3541374361153,397.6572059297956,874.5981186702293,380.7474213850416,949.5580124644181,633.0632927684035,833.779078690972,627.7053728741002,1016.8301402097716,776.9482951132311,760.6794912958308,770.875449841076,984.3407576446007,927.9128783131688,795.6076686874519,935.1003553669058
903.4125109161989,268.8660996286083,924.4239821926309,251.85981595720628,884.4018285777402,252.8762217933301,949.4849367797176,259.30176391814894,860.6750760493583,259.4306712059832,994.2356989829401,345.4967548563119,811.3639859763746,340.0974282680458,1021.5894994475217,388.82734644729334,794.6882688890176,382.47266159197704,957.3151252353421,362.01069752293336,874.7035823122959,361.844477821604,950.037704888741,616.4469806498167,835.1891573898686,610.3337446987616,1015.701425153622,774.3300915752471,764.5728033094704,766.2985313714076,984.9972705318778,928.3440433100749,795.391900870478,930.3980863551125
904.864316236542,250.8141484724683,925.8763181403166,233.0502589983741,885.8541565782098,234.4701715170711,950.5604077630544,241.26543303991028,861.9766078641662,241.48793431552025,995.3412161951004,329.93368817953854,811.5112910841945,320.0472343226054,1023.0363706869877,371.13927728262667,794.4085312301379,361.63592304351437,955.7955939068763,347.65701607692034,878.2093750755422,342.4859459993838,949.9340759627275,596.3735081969766,834.9716096999408,595.615054131358,1016.0500202632886,771.5428462084301,768.3817407696965,764.8621545827207,986.5513185850582,928.6707663753183,793.7112386148909,931.8255780905888
905.9271579157459,233.89300761345245,926.9039279060105,215.01013957501118,886.7578479973344,217.0656499274041,951.479980720396,221.76528953763048,861.6277479324336,223.5167686722597,995.6482601057244,311.1711252576319,811.6089639402912,301.8947021325396,1022.7948105061885,352.4374192666983,795.1413607124083,344.07980890759734,955.1889590700031,327.7719415419022,877.5174796288165,323.8891958947507,950.6469915894216,581.2674184862674,835.410908608049,578.5517174833783,1013.296548521383,769.6542801548741,775.4839062416665,758.604298721142,983.7983069464944,929.5332399514864,794.6451875479917,933.0803465437314
906.1518243931963,214.1416757806873,926.8809879904776,196.89466401430957,886.9452320269902,198.83739242780536,951.9620892540555,204.02381782754017,862.048819593967,208.47793045540152,998.8275848226092,294.8227522209357,811.1625112995084,287.0017428763059,1024.1815300008377,331.7777149584379,795.7161243865758,326.2991461078278,955.8491165571165,309.04278648251636,877.1392835812335,306.2628614248631,951.597229853184,570.1204212341157,835.4576948256258,567.5721753507506,1013.1815955189833,762.3789385342252,780.6722811283255,753.5189707296862,984.2080299115127,930.0259417283846,794.4847840279336,933.6748645664984
905.7789209690752,196.79943205743675,926.4226456869224,180.49979649096846,886.8353276057816,182.7142179542919,951.8636587960474,188.0707433994438,863.2200120154619,192.06674361980313,998.8141884985939,277.0549281588671,809.8419234809336,267.1334433461836,1023.6576346566844,318.299998973696,795.8406366554863,309.29448532443683,956.3116651518886,292.43841678164193,877.0949075814018,288.1163081030333,952.5153757605765,555.4052693424336,835.6449360566878,554.5190658049253,1010.880014151458,754.3737368772994,779.4679980048292,753.7873648251084,985.681193014411,928.5642156529227,794.0836405803904,931.9571271992863
905.979628056754,178.05616531417292,926.6763600289637,164.26432534747303,887.7002678175038,164.84539639972266,950.8861085914884,172.84678350253014,864.1308854665913,175.56204929835684,998.707286924138,263.29030884577827,811.3819223604589,255.13390295512238,1023.8120715425753,302.4554619741949,795.6181162928932,290.3927798656088,955.9914541444427,290.4299480410618,873.0260146690943,279.7004697066922,953.5132027921219,547.5186348000894,835.3866590297807,547.3103610282417,1004.4973783727547,750.6255827199826,782.3854990328883,751.2297054518934,984.9542954845615,928.2402243123953,794.1789496551655,938.2271070105583
905.7291394779666,167.4951682670816,926.484152464438,153.5292474151668,888.5759507921281,153.53950947138483,951.2867075966292,160.01233372708182,863.9194103056875,162.809207363249,999.423931033763,248.2651550178699,811.7883366451462,240.89621763926695,1023.8502687118746,289.6560353457642,795.5516744961337,282.31450689183254,953.6931914180286,273.02578794659274,877.2473490011458,262.3843486332513,954.9023631288075,538.1464557429525,835.7250129494208,539.0000261340201,1003.3955777012603,747.5800677209534,788.9583982620844,743.8951920471123,984.8736280089814,926.4422007764842,793.1603826044195,934.9587441113439
905.6764453809308,153.67659495172913,926.3685713250699,140.14927929798543,888.6549823162902,139.98684263959183,951.0333426863374,148.8134263550019,864.335536869632,150.6413270641121,998.0943126395011,236.04700485897857,813.1960151627474,227.4262329578482,1022.8833806601788,278.5217248578476,792.370819460127,270.1032910341777,946.4952310951448,263.3014151605097,876.0829161171139,254.72163114640725,954.7476768624988,529.3907653005085,837.5078216847004,529.9940306382314,994.8107058224446,735.9794271604262,790.824929725809,742.0001452250388,984.2398865051204,923.056876160439,792.8201064685153,931.2674044699736
907.1378765301674,147.1012653198587,927.6360990591236,132.7216724457361,889.2770839493168,134.27030560474847,952.2367016906915,139.2194437073719,864.3582905548088,141.59050463815336,998.5358942785851,226.15119370727462,813.720800943809,217.14277509027178,1021.5183127522099,273.51399288912717,792.632619432414,258.6717389789942,947.9703786388867,248.89563978871053,878.1401367864562,236.18391736937227,958.6020436348343,525.0488664823374,838.7685064476535,524.9623756107067,988.8209782518883,728.8020878839176,804.3778146460829,737.9570233665959,983.6355867878087,924.4032347727991,791.767906244108,931.7036156317907
906.6420065943771,143.57887080629297,926.9600744553289,128.65981647361727,889.8963332526243,128.13797672576268,952.3617072841819,130.0555913551614,864.1593957306168,131.60235519988484,997.7796275717704,216.14701918647432,813.551709409212,208.82284060389202,1017.8172359155649,264.35447592010433,791.3427724540772,250.013571248599,950.6753468054183,238.43018956094997,881.6218880727172,224.80328303644885,959.2369500965988,519.1788830572992,840.5932203307141,519.0461525254074,985.7651793142317,729.753968893129,809.9640155761743,736.7414278074441,985.3643777794628,924.7744900505469,794.4750733901162,929.4047960426942
906.2917065535278,134.53897397560868,925.1010753006855,118.62893638381006,889.5794275087067,118.4073614642608,951.4667747160895,123.54976718856962,864.1757519631008,125.2205150326741,997.3664017948973,208.8759216106185,815.5063962102577,201.68502422507794,1017.8510773337221,255.5314476377646,791.645986654702,245.33504036387572,953.3865253190787,229.71297099838927,883.0955322482549,215.9638082086692,958.7741579413168,513.9626218293014,840.6937871349564,515.2405956562401,984.8803379968339,731.0551962873876,812.0120005759597,735.4201162928215,984.0179814788684,925.381984500178,794.5118087775417,928.0596385033505
906.5179611504775,127.21870746134091,925.2345509467222,113.47479060624785,890.0980641119827,113.00412825436165,950.8139753414025,117.66905430969068,864.1995964421127,122.20427229041157,995.6792293126717,201.54869360609808,815.6995494703943,199.70923964788716,1017.0458064447482,249.43501314869783,791.9949762703276,241.76873944749727,951.5030820863407,228.5376362639548,882.8999637990714,220.90095254675578,958.5730442268286,511.14025056340193,841.7614667877559,511.7582020775155,981.8881128762032,726.3458076887723,814.8820506113524,731.6766606336913,983.2517999267582,925.2647465055894,796.4483476915213,919.4173534601485
905.718076498744,125.53503654504914,921.4136828418148,110.39659999176044,888.96821452622,110.79513713896151,948.113231044665,117.9493646519977,863.4061363764893,119.99408680508509,995.3129621739099,202.7782664782409,814.5110073567929,197.4906514002006,1015.5439885407321,248.43759691557702,792.28079879999,240.87061285940888,949.4420814819505,219.1917164154064,879.9144173645536,212.48611866425867,958.3538570456805,510.86820231130105,841.8154832269321,512.4039683230478,982.4184374364777,725.0915208746947,816.2886838654737,733.3576073137314,983.593513572682,926.5538483233496,798.81616927929,924.7695651627201
904.4230429177164,126.97657579780473,920.0932978803493,111.73882689715123,888.0796023161142,112.18123227882803,946.6454644673712,116.1673757682618,862.5608421500465,118.03651656956879,995.2556171127267,203.040031423726,813.8243757706881,196.66229659035216,1015.9225524675921,248.34686378166987,792.2663733594734,238.79889001638668,948.7808763836505,215.49498645131183,879.3595495268816,210.46199576493078,958.0833156109514,506.8276858618814,842.1707072621113,509.4221344856281,981.7091581328087,722.9255609408555,817.5374821240533,735.6994088031397,984.5388060847063,925.1671533687912,801.219829628029,925.5949417037724
904.248527931611,126.33713569463788,920.0407052270093,110.97769500242458,887.8770979638093,111.48130282447295,945.7995965024343,115.4211922790211,862.0228099969721,117.6509137421416,994.1589169160388,203.42141776736284,811.4347092259028,194.43930700499658,1016.209220873749,246.56498346350915,793.0219626502399,238.31614264848938,947.174355868167,215.57034618343357,880.4958744028237,210.3644487574809,958.2715430171596,507.9432963131398,842.5325709018388,506.04618849762625,980.087654441747,723.1190833183682,818.3397284531825,736.7744971579439,986.1182141349109,926.9773967946909,801.8161840747586,926.251870602299
903.6201570881371,128.16431168179173,920.2396917554522,112.62659620768594,887.1059568613694,113.53295431418302,945.2885052910766,115.62342165353026,860.9071885556491,118.92091927841612,994.9612620434638,204.32757670100722,810.4959264216374,196.54694741760608,1015.9408297435892,247.28771556787802,794.6530106230938,238.1368577281839,945.2172978427465,216.26583874335955,878.9907282450208,213.4114854134673,956.6908349622199,504.4687821628112,842.5744353579722,507.2695848918485,977.9268298349552,721.3843711674288,819.523531751197,735.5447724346,985.8760124102087,927.5637905156123,802.3177154392407,926.1764470855901
902.8234846045675,129.12283183648367,919.4337343479618,113.55587307337863,886.099026206432,114.14855570676777,944.6216061651152,115.56888723015783,859.751030924217,119.55177757080806,992.9619735628019,204.47146488693556,807.826793494468,196.10037662243926,1016.0039787427439,246.68572901439654,795.260695417364,237.86762288985165,941.4898404295524,217.2265727091952,878.8793983180193,212.55323878761072,957.1289527732418,503.7302478709197,842.898410621959,506.4622740121642,978.5109963452232,725.5550561045785,818.8899186559346,736.0516253171269,985.2499773259974,923.7382591359799,799.8147099976582,927.1887132174497
902.2806474566964,129.6224767566622,918.4646116048475,114.21288322910603,885.3637134207036,114.3284736707714,944.0507016330987,116.21032540752739,858.8109056029148,120.1217766160813,992.9264837097849,205.21791191197255,807.4004925166752,196.71047604587528,1016.3740934954715,247.63109825916575,796.3971170523226,238.5421394745839,942.6473345046237,218.31367582977296,877.9669877839783,214.861522456521,957.8034627782728,503.9333544945166,843.2489031514846,506.8120179730358,978.8908644491471,728.5553499460656,818.7867843433129,735.5328143686373,985.8047951865947,924.1701189543064,798.4964768720951,928.609481325352
902.1543622667509,129.48154188955417,917.2176160722715,113.70110727921447,884.5297393411548,114.0276652937324,943.3861135390373,115.08778642668236,857.957581178502,120.48738777605752,993.1727313720032,205.16272813868116,807.3380501251711,196.81330745291802,1016.0481924878239,246.60873771204433,796.9744037884492,237.9667194412422,944.3060848009911,220.9745984003066,875.9935383677763,215.72858690178091,959.0763887597094,502.92694692239013,843.5309915973281,505.5467680321451,978.6775444978006,730.07935668714,819.0321153762213,735.1378591277039,987.0864457977825,924.5075185371271,798.1730879910762,930.7025417279281
901.7385599017839,129.51638895789844,915.6207386160556,113.6844574746767,883.836742427524,113.32050264882086,942.7473253592304,115.61668350877483,857.4807099872608,121.64725030166314,993.212068983595,205.33672543962257,808.2186829251572,197.88272081299183,1015.3391761424688,242.50993419139272,797.1531902403124,237.19079329350487,944.9041849839513,221.7881987657608,873.0636460813164,216.64635134235502,959.3755785031483,502.5816936868062,843.5953302470509,505.31630258782087,977.7973534285222,726.526953712853,819.3307623000343,733.8081079117065,986.9563811837147,923.120469775952,796.3378722605606,931.9051368899662
901.3181055947393,129.0291451529078,914.8116249742153,113.31106736754222,882.8834220104507,113.67026732564163,942.679967272936,116.2619749236532,857.3275338512933,122.5431618592914,993.7083947337675,206.02425041269422,809.467873543488,198.9102168415503,1013.979748783232,242.93652980475468,797.1176371340632,236.86529643648413,944.422234355323,222.3114813767175,871.438824827264,215.44104853439097,959.7653341748786,502.40364836532797,843.7754209724134,505.1951448812215,977.2835867424776,727.9680695997253,818.4779980133216,737.1958246254098,983.0416027900183,926.7059686819737,795.6279738740409,932.2147410104603
901.1910358417864,128.79738509949289,914.6428960441299,112.80321888806733,882.4506495655653,114.07532280903716,942.137845221987,116.48122128126263,856.2450006993934,123.89009350158845,993.5251268050222,207.37047743720697,810.2787973991383,199.300863091184,1012.7876223920881,244.4893687847427,796.976183819412,238.12610589182944,944.1369907825022,221.29357197927231,872.0371044543153,213.33922153092686,959.2686724874859,502.7973196748767,844.3060819822564,505.48942620164297,975.2548848546778,729.5594079579702,817.3413697494212,739.9144507496611,983.6005521907235,928.8235766771629,794.9518520765324,932.9219771026845
901.6536543944658,128.67435916508865,914.9274655685876,112.43540112761187,882.6571453897946,114.10164199482911,942.3108229273764,116.69365125506202,856.1913150035053,124.5447255486076,994.037018034234,207.2640504456614,810.5819601489219,199.2762095116501,1012.4522412415033,245.66760172655793,796.8087362976106,240.15062024855473,942.3313477139988,218.0765231763894,872.2278494826373,211.23550824393988,959.2443770933883,503.7663569189836,844.7095311910626,506.3037772336355,975.5440920257838,731.1141973879141,815.882114136824,739.552790071508,984.265056777246,929.7558452340711,796.5230597822799,932.7440321510379
902.089962281315,128.70676095620388,915.0546145250953,112.380764261257,883.0787399544005,114.1352364674624,942.2707066241077,116.7946142727346,856.39217128942,124.51218868930701,993.4339407824183,206.8838436145936,810.525163872234,199.26901180799067,1012.373808183374,245.47005945201602,796.8536846392167,239.62677025012718,940.8737153331831,217.4139834946812,872.3124123078298,211.38506063677906,958.1904959251938,504.2520027748134,844.3185142198355,506.83769890383087,975.6660705871416,728.8342172744648,815.2626191933174,740.7735385700593,983.0641949908817,929.1163997491232,796.5897340297984,932.6667417135126
902.1632492960491,127.93334958524359,914.9118774902312,111.81899355965507,883.1602189884873,113.3904076893472,941.7005708404671,116.8528309138056,856.2931990604452,124.32718975905698,992.3676091058226,204.7264118412087,810.5166358820326,199.1722353932332,1011.8099951100595,244.8906019494187,796.5785239703004,239.23467026680026,941.1136259925613,216.34455221753157,872.3503442237011,210.39827050840336,957.5399900437461,503.7290585311321,844.2114541841278,506.68395967911,975.5701335491674,722.2668377439829,815.321162384362,740.2772675549726,985.7827217114096,926.5590187085993,797.8315033000719,932.8245222263041
901.1566943686133,128.35087236916888,913.6754881467488,111.9539581534212,882.0556301967288,113.67296342163257,940.6704259773967,116.59543689847824,855.2598622617076,124.23127163150747,991.6300860538183,203.37667438026912,809.1204911942211,199.07718105092354,1010.2457308241183,245.1775485093554,795.7637505451518,238.95711782386553,942.0381583811962,211.51910367764538,872.4588382410889,208.89327292964208,957.8663078363708,502.9525396457485,844.2287637437458,505.8708820980109,976.4451804185993,724.0632390566307,816.2206793053816,735.7740475096783,986.5025637436328,927.0523068597292,796.0834958367634,934.0815624899972
900.491859167972,129.372059954871,913.1367720498329,112.69807768829688,881.3307769865573,114.52944426743954,940.1104968270938,116.38169097120337,854.7720431063988,124.15672461187148,991.297721338407,202.52100234828234,808.7964450276991,198.7746068214013,1009.9187930880025,244.780770558113,795.195477353956,237.58147788290455,940.0494583514186,212.9815545503108,872.8160904109156,209.46137148832952,957.642695304642,502.9060613162485,843.8433950121834,505.31947930119384,976.6242202942061,726.6251075454891,815.0704687117418,739.1372072840247,984.2784526117027,927.9937406710862,796.1586965278769,934.297279951673
898.8865150561012,126.56091092118587,912.523865544845,112.02751221419972,880.4216538439686,113.85182734783386,939.2247353060898,115.71414312603885,854.0696494606857,123.7323537025125,990.8323959668406,202.67806135539854,808.0038906480981,197.98208465734078,1009.7470476014712,245.14836972598982,794.5897795942684,237.5986119548404,940.4138630429037,212.711232700534,872.9505658806617,209.79007513418108,956.5888930984615,501.2146666052661,843.3732312948929,504.33184897192103,976.4991602328274,725.2163226222382,814.882189330269,739.0160855347169,983.9931680940022,928.330950816267,796.8789112445238,933.8992989307012
898.4565569256774,126.99793790769085,911.8326091370451,111.8308326308588,879.5912571670482,113.72498042900328,938.5452319826045,115.76225814235347,853.63323483792,123.76660758266134,990.4690969617775,202.5972439247374,807.741898668603,197.91464360277618,1009.08233303334,245.82603210546415,794.7225533204233,237.46627503438253,940.4647604343925,213.1877089720509,870.6988666020794,210.86901801332553,956.4300872897069,499.9965253390376,843.1422591274909,504.15220126279024,975.8986633804017,725.7258724312619,815.2680101775887,738.7063456808556,982.3959811738406,927.2579718208488,797.1251231650401,932.877939257643
896.5982666934726,126.51199620234831,910.9535484075315,111.8942584847063,877.9460874810214,113.78002563647449,937.3665302300991,115.64538673906391,852.6789881819028,123.8045300492224,989.9338317009496,201.5636710923589,807.010624611448,197.29589800441025,1008.7148578465005,246.48109881614812,794.1828181039311,237.69566433536704,937.9107455558229,215.0844499937155,870.4055239197126,212.79505287723958,956.6277301648867,498.8522201814323,842.8320549271635,503.84021004560793,975.5923620438818,725.880855042688,815.4881642130023,738.7247133307785,983.7369165388997,927.4313593667226,796.2889041059673,929.5043253211123
896.1444133934915,127.80361280334056,910.1135287507323,113.59796501042162,878.1655406623333,114.72172589125773,937.603650118933,115.51248672398607,852.4500003613925,124.50243486266866,990.4067668649426,201.101884243009,807.2638535678799,198.92850586325306,1007.5238911885514,245.8282966698109,792.9160617546042,236.701687426819,936.8199264059061,217.8776148986022,864.423983366168,215.24936553319543,959.5501081066403,501.6091808361691,842.8681525338537,502.91163513096774,975.7826813734832,726.1792728090425,815.2546063705614,736.6592143350624,983.6799374260381,925.806896698665,795.6558323135632,928.7230545014656
894.5315180456079,127.03909280285633,910.075939139628,113.84806145113902,876.0028006798634,115.76280087157393,937.4217911999724,115.87169004321214,851.9216663300741,124.50709307762827,990.5456482240528,202.14433944760046,807.3734629710337,200.82323974149068,1007.7954604786737,244.07754033197372,791.2755184882187,235.43103151806358,938.2609311692892,219.19700435368856,861.0363328540309,216.2608256509425,957.8650593179207,499.0032809310565,842.781144912031,502.53201462752884,974.9526468767,727.416492156163,815.7974706748034,732.2514579187348,983.6810406255963,924.9433355661861,794.1770088622295,926.7202684000911
893.4425276674539,125.97815516785197,910.2205523640911,113.66868524863132,875.014654434714,114.07913521665637,938.620640992322,117.5087841910715,850.409852921535,124.14158923604332,990.759682541046,202.22537832633617,806.7755914841796,202.23559587111126,1006.7964931559137,243.87103266622046,791.5254966447671,236.3722034893588,938.4884746911376,220.32216023923846,862.5599856530295,216.74968926817243,958.1142780699278,499.15547051157375,842.1420475297447,502.8554011550456,975.9441214183227,725.5894999022873,815.2552235325231,732.734068546256,985.3099304846196,925.0260313759919,791.8388032711172,925.2091936625136
